,XGCSWGS84,YGCSWGS84,UKATEGORIE
158148,11.56435514800006,48.17006421900004,3
158149,11.575101707000044,48.135298789000046,3
158152,11.526233219000062,48.13183954600004,3
158159,11.572366170000066,48.11461091300004,3
158160,11.568367170000045,48.15509708200005,3
158171,11.600939297000023,48.11539115500005,3
158173,11.589445046000035,48.15756375400008,2
158174,11.544684929000027,48.15033613500003,3
158190,11.59486967500004,48.08866458300008,3
158198,11.509952726000051,48.09045986700005,2
158199,11.565205331000072,48.13974097100004,3
158203,11.555018511000071,48.21475387200008,2
158205,11.636839838000071,48.100831174000064,3
158208,11.645055280000063,48.162257458000056,3
158210,11.578177572000072,48.12642188800004,3
158211,11.604583489000047,48.10576030100003,3
158222,11.655930351000052,48.09322541800003,3
158227,11.587896461000073,48.13725381700005,3
158228,11.584823378000069,48.13819084000005,3
158229,11.488704686000062,48.14856077600008,2
158238,11.610852117000036,48.19975115100005,3
158239,11.705367531000036,48.13320218500007,3
158250,11.527176480000035,48.168920789000026,3
158252,11.483678065000047,48.14150863800006,3
158257,11.558638041000052,48.13742023300006,3
158262,11.560223890000032,48.137405314000034,3
158272,11.50963344300004,48.18234715600005,3
158276,11.605113138000036,48.10470266800007,3
158287,11.58306154500002,48.15975920200003,3
158303,11.627909844000044,48.13128971800006,3
158328,11.528983918000051,48.16349890200007,3
158337,11.572726881000053,48.13199113000008,3
158338,11.54031704600004,48.21495257000004,3
158341,11.556989920000037,48.14369484700006,3
158343,11.522331878000044,48.17612447500005,3
158346,11.586398141000076,48.16180822700005,3
158348,11.568231635000076,48.122464087000026,3
158351,11.567589722000037,48.20924659700007,3
158353,11.52434888600004,48.08000254600007,3
158355,11.562637981000025,48.158350711000026,3
158356,11.573634708000045,48.17002758300004,3
158357,11.548638362000077,48.11204405600006,3
158360,11.50506822500006,48.08985261800007,3
158361,11.63658552000004,48.12701021700008,3
158363,11.530309847000067,48.15240988400007,3
158365,11.546684695000067,48.15999595100004,3
158367,11.507302349000042,48.09366691100007,3
158368,11.528098288000024,48.09710386500007,3
158370,11.59444424000003,48.14175079300002,3
158375,11.599199630000044,48.14089160000003,3
158379,11.551559716000042,48.15199533600003,2
158388,11.450279083000057,48.18126635900006,3
158408,11.518870037000056,48.13145433400008,3
158420,11.59449012400006,48.16445009100005,3
158425,11.586043077000056,48.16940305400004,3
158427,11.563007471000049,48.20891386700004,2
158428,11.57874214900005,48.14530585600005,3
158430,11.508351180000034,48.09811151500002,3
158432,11.53480010000004,48.12059783900003,3
158433,11.537297033000073,48.11690929500002,3
158435,11.586234749000027,48.131877471000045,3
158437,11.536422738000056,48.13196251900007,3
158453,11.555882771000029,48.13000499500004,3
158455,11.649506015000044,48.15657184100007,2
158457,11.690517131000036,48.11317477500006,3
158458,11.584512365000023,48.15722815800007,3
158460,11.558250365000047,48.161410381000046,3
158462,11.583062748000032,48.15026950600002,3
158463,11.492088698000032,48.18260866000002,3
158483,11.582356962000064,48.19859366300005,3
158485,11.56295742800006,48.18771467800008,3
158489,11.546106536000025,48.14578891200006,3
158491,11.502177250000043,48.10823344600004,3
158492,11.502842200000032,48.19004498500004,3
158494,11.498294134000048,48.09499746100005,3
158496,11.583351754000034,48.15491708100007,3
158497,11.534300852000058,48.15321357000005,3
158499,11.576884267000024,48.11627737800006,2
158501,11.597985539000035,48.13491355100008,3
158503,11.585709951000068,48.16011970500006,3
158532,11.57874214900005,48.14530585600005,3
158533,11.571358401000056,48.121106791000045,3
158542,11.54436425700004,48.16609412100007,3
158544,11.581435901000075,48.11463051800007,3
158545,11.481026393000036,48.18045482400004,3
158550,11.562672144000032,48.21296631400003,2
158553,11.551134003000072,48.18598578600007,3
158555,11.535592929000074,48.16191531200008,3
158558,11.582855710000048,48.184261391000064,3
158564,11.564229712000042,48.13006726000003,3
158567,11.594387760000076,48.16461956500007,3
158569,11.572678066000035,48.18732379400007,3
158572,11.57076317700006,48.13456626000004,3
158581,11.463029193000068,48.18916925900004,3
158593,11.566655155000037,48.145501858000046,3
158605,11.525918922000074,48.18740250600007,3
158619,11.534909000000027,48.15235302100008,2
158622,11.588548243000048,48.14306153000008,3
158629,11.546514664000028,48.200437239000046,3
158662,11.582859731000042,48.187817378000034,3
158673,11.578005660000033,48.14356127900004,3
158675,11.536378337000032,48.14627083900008,3
158685,11.475618556000027,48.183462830000046,3
158698,11.560268288000032,48.17422703000005,3
158725,11.575583575000053,48.15033896200004,3
158729,11.435056651000025,48.17392557400007,3
158737,11.561559868000074,48.21710055500006,2
158744,11.568587919000038,48.15676960200005,2
158751,11.51671540600006,48.11335964300008,3
158761,11.51518222200002,48.08156850000007,2
158763,11.50462811500006,48.11661403400007,3
158766,11.50704666300004,48.08733054100002,3
158776,11.551662839000072,48.18609771300004,3
158777,11.458003907000034,48.14054969500006,3
158778,11.59224671000004,48.13879958000008,3
158781,11.563448538000046,48.16108542500008,3
158785,11.574888609000029,48.15982980700005,2
158787,11.567141122000066,48.17985671400004,3
158790,11.478472172000068,48.156192144000045,3
158791,11.584452412000076,48.17102589600007,3
158799,11.52116434900006,48.17772403200007,3
158850,11.504696558000036,48.176169826000034,3
158852,11.563067871000044,48.13171700500004,3
158855,11.538409064000064,48.13589522600006,3
158860,11.564040030000058,48.13740492300008,3
158863,11.65517680100004,48.12792787700005,2
158866,11.575373571000055,48.14300589300007,3
158869,11.555449278000026,48.213369323000045,3
158870,11.558168696000052,48.12637477000004,3
158871,11.48105339700004,48.18041942100008,3
158872,11.424404827000046,48.141707462000056,3
158873,11.58627857700003,48.162431406000046,3
158875,11.540672688000027,48.125414256000056,3
158877,11.584749453000027,48.15820974300004,3
158879,11.606781556000044,48.10108259100008,3
158880,11.601533662000064,48.145822958000046,3
158881,11.584263875000032,48.131843968000055,3
158885,11.665196535000064,48.11046138300002,3
158887,11.547400916000072,48.13925027300007,3
158892,11.556040676000066,48.14201876800007,3
158899,11.64843505400006,48.11195919300008,3
158907,11.628072307000023,48.092319514000046,3
158911,11.575391822000029,48.14234552700003,3
158916,11.586629355000072,48.15694844700005,3
158919,11.478308389000064,48.19746652700008,3
158921,11.58728183900007,48.13448012100008,3
158922,11.460181151000029,48.18476310900007,3
158923,11.614803813000036,48.13701454900007,3
158924,11.572677076000048,48.18734256300007,2
158925,11.564142943000036,48.16350108700004,3
158928,11.54706586100002,48.14377071800004,3
158929,11.503171632000033,48.13979617100006,3
158932,11.520089123000048,48.14528070200004,3
158934,11.502906468000049,48.13080063300004,3
158935,11.69427742800002,48.13341613800003,3
158937,11.597686030000034,48.13860019500004,3
158938,11.613481088000071,48.13129182000006,3
158943,11.553765617000067,48.127226060000055,3
158946,11.58123973000005,48.13376170600003,3
158953,11.469535457000063,48.17739927400004,3
158955,11.535189965000027,48.15210896000008,3
158974,11.605486945000052,48.10459308100008,3
158999,11.605076637000025,48.13042304700008,3
159021,11.646299390000024,48.10623910900006,3
159023,11.526956186000064,48.15718343800006,3
159027,11.524405338000063,48.13542624800005,3
159028,11.53568275300006,48.22558773400005,3
159029,11.559973274000072,48.15201656300008,3
159036,11.555821027000036,48.13518733600006,3
159040,11.61331554700007,48.12076718000003,3
159046,11.572867230000044,48.20505962400006,3
159048,11.657597381000071,48.10788293400003,3
159058,11.541329371000074,48.13956290300007,3
159079,11.572690056000056,48.14873513600003,3
159080,11.602120461000029,48.11580990200008,3
159081,11.502624238000069,48.17407135600007,3
159083,11.543569175000073,48.20500682800008,3
159086,11.633199943000022,48.11819687800005,3
159089,11.604507796000064,48.12042878800003,2
159092,11.502184051000029,48.10845794400007,3
159100,11.689192640000044,48.13886776600003,3
159101,11.614392501000054,48.111532339000064,3
159103,11.566578855000046,48.14012604000004,3
159106,11.479388663000066,48.11635382600008,3
159116,11.527413556000056,48.118752487000044,3
159121,11.629938369000058,48.130911266000055,3
159128,11.582831772000077,48.15380947700004,3
159135,11.46590898900007,48.177436339000046,3
159145,11.572336299000028,48.11454862100004,3
159156,11.512002906000076,48.17569154800003,2
159169,11.57214900200006,48.13262429500002,3
159174,11.615335336000044,48.142382508000026,3
159175,11.596704295000052,48.102670071000034,3
159186,11.522678876000043,48.13443062800008,3
159188,11.616448998000068,48.14884259100006,3
159189,11.56539336800006,48.13820024900008,3
159194,11.410039862000076,48.15259267000005,2
159198,11.577092290000053,48.13652624100007,3
159203,11.563964594000026,48.12435710600005,3
159216,11.591078809000066,48.19273858800005,3
159227,11.634025697000029,48.16928367700008,3
159233,11.54632463400003,48.10053748000007,3
159241,11.567102203000047,48.14617695500005,3
159242,11.57676877700004,48.14754940300002,3
159246,11.60730797900004,48.12733347200003,3
159247,11.645141371000022,48.16274444000004,3
159256,11.526025624000056,48.11427688400005,3
159261,11.583361319000062,48.15493755700004,3
159268,11.564190578000025,48.204696873000046,2
159270,11.519543099000032,48.113442691000046,3
159279,11.565521964000029,48.15324262000007,3
159284,11.636820702000024,48.17208567500006,3
159285,11.455347725000024,48.166501461000045,3
159288,11.608251092000046,48.20478651000008,3
159290,11.512372179000067,48.12753161400008,3
159292,11.545472327000027,48.09860410200008,3
159294,11.646299197000076,48.10667051400002,3
159295,11.62566853900006,48.13171658200008,3
159296,11.669263879000027,48.08180888000004,3
159297,11.55387113200004,48.148399144000045,3
159300,11.571219765000023,48.146705190000034,3
159306,11.568591788000049,48.14463016900004,3
159310,11.457033814000056,48.14017674800005,3
159318,11.531645567000057,48.15262049800003,2
159320,11.600118062000035,48.11955054200007,3
159334,11.58467209400004,48.13549933100006,3
159345,11.528151018000074,48.14036579200008,3
159346,11.598146108000035,48.16545528200004,3
159350,11.492227073000038,48.14247070900007,3
159357,11.52029049600003,48.14996721000006,3
159383,11.462757341000042,48.18179737100007,3
159388,11.621160676000043,48.19673938300008,3
159389,11.577184420000036,48.14546883400004,3
159391,11.502675989000068,48.12144210000008,2
159393,11.56539967300006,48.13281755200006,3
159396,11.540387870000076,48.118360263000056,3
159431,11.572886674000074,48.17771917800008,3
159432,11.58182008500006,48.098337592000064,3
159433,11.557092001000058,48.15167063200005,3
159434,11.529899729000022,48.21783113300006,3
159435,11.548778566000069,48.14349710700003,3
159439,11.533485743000028,48.11689702800004,3
159440,11.591864368000074,48.12738181900005,3
159441,11.589811093000035,48.10093240300006,3
159442,11.53542585400004,48.12356536500005,3
159443,11.508383958000024,48.13067214800003,3
159447,11.464067383000042,48.15144022500005,3
159450,11.59909351500005,48.187302999000046,3
159456,11.524657256000069,48.11851965300008,3
159459,11.610295713000028,48.13234522700003,3
159462,11.556093719000046,48.14209621500004,3
159463,11.519586057000026,48.14383098100007,2
159468,11.552362264000068,48.20832927200007,3
159473,11.594608039000036,48.110779871000034,3
159476,11.613585635000048,48.12664531600007,3
159480,11.567452377000052,48.12312170200005,3
159492,11.574752961000058,48.162335005000045,3
159500,11.572962207000046,48.18755313200006,3
159501,11.503521083000066,48.12544181700008,3
159503,11.631256507000046,48.09863354300006,3
159504,11.412372006000057,48.132407725000064,3
159506,11.492554975000076,48.14025258700008,3
159509,11.621228873000064,48.19158127700008,3
159510,11.466433257000062,48.19161942800008,3
159511,11.479994382000028,48.12234729700003,3
159514,11.565712201000052,48.13295712600007,3
159516,11.56142602400007,48.14152457400007,3
159517,11.581254940000065,48.15007794100006,3
159568,11.465189106000024,48.18791778600007,3
159584,11.578148146000046,48.134457613000045,3
159585,11.532541070000036,48.17628773400003,3
159594,11.53510093400007,48.09578162800005,3
159596,11.59033452700004,48.19265875200006,3
159598,11.556734397000072,48.178522791000034,3
159610,11.646297869000025,48.10367510900005,3
159622,11.52273674600002,48.13429208500003,3
159636,11.555170221000026,48.14734521500003,3
159637,11.596008246000054,48.13499915300008,3
159639,11.488300068000058,48.14095105900003,3
159640,11.642638964000072,48.12273833500007,3
159641,11.641401248000022,48.156615818000034,3
159645,11.480907417000026,48.16406561000008,2
159647,11.578882960000044,48.15475298600006,3
159648,11.563109594000023,48.12675988400008,2
159651,11.603436879000071,48.149259788000045,3
159653,11.465401756000064,48.14663179500008,3
159655,11.517626393000056,48.223893375000046,3
159657,11.556069774000036,48.13237955700004,3
159666,11.57500495000005,48.15755002700007,3
159677,11.559606638000048,48.14144417800002,2
159686,11.565696664000027,48.20893330800004,3
159688,11.577176892000068,48.13659725500003,3
159690,11.577740582000049,48.11224020000003,3
159692,11.594133397000064,48.10193929200005,3
159693,11.583310851000022,48.11876320300007,3
159704,11.449689292000071,48.19294948100002,3
159706,11.457747704000042,48.14978278800004,3
159718,11.585858235000046,48.17114329700007,3
159730,11.561197712000023,48.21993849200004,3
159732,11.60827736300007,48.15090802200008,3
159744,11.567598316000044,48.20784117100004,3
159746,11.51342915400005,48.185298172000046,3
159748,11.458741541000052,48.156862733000025,3
159752,11.646354213000052,48.109171153000034,3
159755,11.499718390000057,48.09486300400005,3
159757,11.559152089000063,48.12588412000008,3
159781,11.573552708000022,48.09450069500008,3
159786,11.587172751000026,48.15830778200007,3
159787,11.553407606000064,48.20001543600006,3
159789,11.503843484000072,48.08199578700004,3
159795,11.705937465000034,48.138306716000045,3
159796,11.550093550000042,48.14919027600007,2
159798,11.507119700000032,48.13970143300003,3
159803,11.502864703000055,48.16628748200003,3
159805,11.520359765000023,48.14701989600008,2
159809,11.574484827000049,48.15290805700005,3
159812,11.556909895000048,48.16131962200007,3
159814,11.591436140000042,48.19167710200002,3
159816,11.562530881000043,48.18570257800008,2
159818,11.558877868000025,48.201083703000045,3
159820,11.611056006000068,48.128176386000064,3
159825,11.597402725000052,48.14969439300006,2
159826,11.58671472100002,48.13758011700003,3
159828,11.414949446000035,48.160017434000046,3
159830,11.578840573000036,48.11057375100006,3
159835,11.529341861000034,48.181758210000055,3
159836,11.614736469000036,48.13925542100003,3
